ref_branch_code,material_nature_sum_desc,CV,seasonal_strength,residual_cv,length,CV_pct,Fs_pct,ResCV_pct,score,predictability_level
CAT_710,CAT_005,1.4206605473599485,0.3977086165608169,1.1336001706611265,41,0.933790556581377,0.29504088630968084,0.9381429701925613,15.687153785280927,low
CAT_710,CAT_007,0.8724798402286736,0.542385532984289,0.443249114924156,51,0.7112898971247692,0.5296755473489845,0.4692693220786072,43.350039567396465,low
CAT_710,CAT_008,1.0018453769867095,0.7037851374909072,0.492250801487804,54,0.8086256924294382,0.7538907939857558,0.556581376945397,46.678976523344765,low
CAT_710,CAT_009,0.7105688674170558,0.6556246115649698,0.49094262252997434,44,0.46768662621999474,0.6901872856766025,0.5540754418359272,57.818517541545766,medium
CAT_710,CAT_010,0.8887975002429924,0.6500501774036085,0.500981483311541,54,0.729490899498813,0.68227380638354,0.5717488789237668,46.67633869691375,low
CAT_7119,CAT_001,0.5219757602233914,0.4754335866867758,0.3333111175586305,108,0.1490371933526774,0.4232392508572936,0.26589290424690054,65.65022421524664,medium
CAT_7119,CAT_002,0.7078464560130926,0.47145963407830394,0.5567770021629725,99,0.4628066473226062,0.41769981535214984,0.6529939329992086,45.13584806119757,low
CAT_7119,CAT_003,0.7255943508686404,0.3300977449590109,0.6061895317978989,108,0.4961751516750198,0.2056185702980744,0.7184120284885255,34.009496175151675,low
CAT_7119,CAT_004,0.8347247966654897,0.3401249425031614,0.662567895252468,108,0.6663149564758639,0.2178844632023213,0.773674492218412,26.58929042469006,low
CAT_7119,CAT_005,1.1734121130598951,0.3100688978306698,0.9907369603337564,108,0.8815615932471643,0.17963597995251912,0.9134792930625165,13.653389606963861,low
CAT_7119,CAT_006,0.8172905944303698,0.35845543847939865,0.6517752292060836,107,0.6438934318121867,0.24136111843840674,0.7606172513848589,28.686362437351626,low
CAT_7119,CAT_007,1.0155836366360862,0.25974554912862335,0.7433565889173669,107,0.8160116064362964,0.12964916908467422,0.8290688472698496,15.96412556053812,low
CAT_7119,CAT_008,0.7779350172285243,0.3293041313008809,0.44533685570734954,108,0.5842785544711158,0.20456343972566604,0.47335795304668954,35.34423634924822,low
CAT_7119,CAT_009,0.8626687885241828,0.5218605205858797,0.30179456906471397,108,0.701002374043788,0.4994724347137958,0.20931152730150357,47.75257188077025,low
CAT_7119,CAT_010,0.852958240287135,0.5934885336553797,0.36306651078680086,108,0.6872856766024795,0.6092060142442627,0.32049591136903194,50.46689527829069,low
CAT_7128,CAT_001,0.5959478402780235,0.5324915073050298,0.4057787958260703,108,0.25639672909522554,0.5143761540490636,0.3989712476919019,62.33975204431549,medium
CAT_7128,CAT_002,2.6398332992548204,0.024019869602554866,2.348834938477071,80,0.9950540754418359,0.009364283830123978,0.9950540754418359,0.6713268266948063,low
CAT_7128,CAT_003,0.9929725550702629,0.5397728329694755,0.6597427805124413,108,0.8044051701398048,0.5259825903455553,0.770640991822738,33.45027697177526,low
CAT_7128,CAT_004,0.7134860684974408,0.47606073686966766,0.5632944811771776,108,0.47348984436824054,0.424558164072804,0.6609074122922711,44.82458454233712,low
CAT_7128,CAT_005,0.8765070683923165,0.32533135003479674,0.7388321528965924,90,0.7156423107359535,0.1987602215774202,0.8259034555526247,22.806647322606175,low
CAT_7128,CAT_006,0.9343043118814882,0.2524857378925355,0.8263713342760922,108,0.7680031653917172,0.12331838565022421,0.8686362437351622,16.839883935637037,low
CAT_7128,CAT_007,0.7754068872891597,0.4439005920654727,0.6190180673042412,108,0.5808493801107887,0.3707465048799789,0.7296227908203641,37.00342917436033,low
CAT_7128,CAT_008,0.6543304274056743,0.6167051125630474,0.33514884760083397,108,0.3628330255869164,0.6403323661303086,0.26773938274861514,65.7451859667634,medium
CAT_7128,CAT_009,0.6766315314714413,0.3282049894706498,0.35641974068162546,108,0.405697705091005,0.20298074386705356,0.30585597467686626,45.774202057504624,low
CAT_7128,CAT_010,0.521065199517059,0.4248023322126343,0.3514613738211851,108,0.1474544974940649,0.34067528356634136,0.29649169084674226,61.79899762595622,medium
CAT_7135,CAT_001,0.5051808824241094,0.615522802430775,0.2916230399978259,108,0.12701134265365338,0.6390134529147982,0.191769981535215,76.6446847797415,high
CAT_7135,CAT_002,1.0396941117125267,0.04483654426929762,0.992839402879851,104,0.8297283038776049,0.014771828013716697,0.9142706409918228,9.11632814560802,low
CAT_7135,CAT_003,0.8546596309652608,0.6201864924911918,0.5193035764078082,108,0.6897916117119494,0.6452123450276972,0.5989184911632814,46.23845950936429,low
CAT_7135,CAT_004,0.6501691121550417,0.3861332046246657,0.4406126186774813,108,0.3546557636507518,0.2788182537589027,0.46584014771828014,47.64969664996044,low
CAT_7135,CAT_005,1.4323638384802582,0.5287008253768546,1.1100730927174278,108,0.9359008177261936,0.509364283830124,0.934054339224479,24.25745185966764,low
CAT_7135,CAT_007,0.6623938689698219,0.4230906878770154,0.5672398191496243,96,0.3786599841730414,0.33843313109997364,0.6660511738327618,45.06990240042206,low
CAT_7135,CAT_008,0.7205066480690998,0.6670489483186073,0.3213829010596878,108,0.4872065418095489,0.7066737008704828,0.24254814033236613,63.92772355579004,medium
CAT_7135,CAT_009,0.8616668238921933,0.5259782519588592,0.3570035500876276,106,0.6991558955420734,0.5050118702189396,0.3070429965708256,46.09337905565813,low
CAT_7135,CAT_010,0.5887980419029448,0.6124726431658065,0.3478463585494678,108,0.24848324980216302,0.6355842785544711,0.29068847269849646,69.67027169612241,medium
CAT_714,CAT_001,0.5698495838609469,0.6935130523240793,0.25845012291458386,57,0.21867581113162754,0.7401740965444473,0.1465312582432076,77.92930625164865,high
CAT_714,CAT_002,0.7145245604103015,0.4512231535574813,0.5518316659446008,56,0.4758638881561593,0.383671854391981,0.6467950408863097,43.376417831706675,low
CAT_714,CAT_003,2.047710994732377,0.03595030033737756,2.1672173977082627,57,0.9769190187285677,0.012002110261144817,0.9864151938802427,1.6750197836982321,low
CAT_714,CAT_004,0.8197326213103637,0.29351463688576584,0.7471118320745181,52,0.6466631495647587,0.16077552097072012,0.8313109997362174,23.93827486151411,low
CAT_714,CAT_005,0.978348177824277,0.557177865304985,0.8414843348422865,51,0.7942495383803746,0.5530203112635189,0.8731205486678977,32.888419941967825,low
CAT_714,CAT_007,0.8201199889144524,0.5856788742287637,0.5182436627240328,56,0.6471907148509628,0.5981271432339752,0.5977314692693221,46.082827749934054,low
CAT_714,CAT_008,0.661877191721323,0.45093299285240773,0.45741270330735967,56,0.377341070957531,0.38274861514112374,0.49459245581640726,50.32445265101557,low
CAT_714,CAT_009,0.5982805472364027,0.4191775175422625,0.5423435061250709,56,0.26022157742020574,0.33038776048536006,0.6333421260881034,50.139804800844104,low
CAT_714,CAT_010,0.7062342045270418,0.5010497198487076,0.5037160458050195,56,0.45964125560538116,0.4674228435768926,0.5751780532840939,48.807702453178585,low
CAT_7160,CAT_001,0.5436208479793696,0.3233454944153561,0.4303495007928258,108,0.1795040886309681,0.19572672118174625,0.44829860195199156,51.68293326299129,medium
CAT_7160,CAT_002,0.9243974594780261,0.3888976965840144,0.7169811309958453,102,0.7600896860986547,0.28277499340543394,0.8128462147190715,24.65048799788974,low
CAT_7160,CAT_003,0.7472921857952021,0.49533172412542625,0.4700352839408545,108,0.5341598522817199,0.45858612503297286,0.5163545238723292,46.649960432603535,low
CAT_7160,CAT_004,0.8238612549903926,0.35685401210942413,0.5938840387161818,108,0.6518069111052492,0.2396465312582432,0.7027169612239514,29.45924558164073,low
CAT_7160,CAT_005,0.9820277911693089,0.422775217247929,0.7203292322880201,108,0.7967554734898443,0.33750989184911634,0.8152202585069902,25.325771564231076,low
CAT_7160,CAT_006,1.5762723903409956,0.27668371902748967,1.1841647111517832,86,0.9501450804537062,0.1465312582432076,0.943550514376154,8.984436824056978,low
CAT_7160,CAT_007,0.738085138999227,0.22910690691031943,0.6550597120608984,106,0.5191242416249011,0.10511738327618042,0.764310208388288,28.15352149828541,low
CAT_7160,CAT_008,0.761365659234977,0.346338789067936,0.48237767051442276,107,0.5588235294117647,0.22527037720917964,0.5382484832498021,35.89290424690056,low
CAT_7160,CAT_009,0.8511954620303475,0.2996431930188649,0.4437118349570782,107,0.6859667633869692,0.16842521762068055,0.4701925613294645,29.89448694275917,low
CAT_7160,CAT_010,0.567070633641519,0.3946426396770726,0.3429202433165883,108,0.21300448430493274,0.28976523344763916,0.2806647322606173,57.45713532049591,medium
CAT_7162,CAT_001,0.5435556836360759,0.6464892444406185,0.3516470148125583,41,0.179240305987866,0.6779213927723555,0.2971511474544975,74.00422052228963,high
CAT_7162,CAT_002,0.9866125608934997,0.940061049335443,0.23645389448584303,37,0.8001846478501714,0.9221841202848853,0.12490108150883672,62.38195726721183,medium
CAT_7162,CAT_003,0.916392330846137,0.674353741000931,0.8425881396297037,41,0.7542864679504089,0.7151147454497494,0.8735162226325508,40.96280664732261,low
CAT_7162,CAT_004,0.7018495341865638,0.6696153664876925,0.42877457537143565,41,0.4514639936692166,0.7095753099446056,0.4452651015563176,61.41915061988921,medium
CAT_7162,CAT_005,1.1617645615252656,0.3067765246494485,0.9498631666086127,41,0.8764178317066738,0.17554734898443683,0.9039831179108415,13.885518332893692,low
CAT_7162,CAT_008,0.5679198651473498,0.46580214019761246,0.4191399674146211,41,0.2148509628066473,0.40675283566341336,0.42429438142970194,59.19018728567661,medium
CAT_7162,CAT_009,0.5080811485397642,0.7264742673874119,0.20192712829174106,41,0.1299129517277763,0.7777631231864943,0.09799525191242416,83.95410182010025,high
CAT_7162,CAT_010,0.6096342513203009,0.5500604915347631,0.3751267061295464,41,0.2806647322606173,0.5423371142178844,0.34265365338960696,63.61382221049855,medium
CAT_7167,CAT_001,0.4420790059386112,0.5740616122227864,0.2208249835013375,108,0.05790029016090741,0.5808493801107887,0.11171194935373252,78.6837246109206,high
CAT_7167,CAT_002,0.8172161405084838,0.4645442775861909,0.5474929072545055,104,0.6436296491690847,0.40451068319704564,0.641519388024268,37.60485360063308,low
CAT_7167,CAT_003,0.5395848141932175,0.6258948154489172,0.3252618921569543,108,0.1744922184120285,0.6543128462147191,0.24953838037457135,74.20205750461619,high
CAT_7167,CAT_004,0.8383485495510772,0.5083098452743766,0.5935395221312674,108,0.6709311527301504,0.47652334476391456,0.7024531785808494,38.17462410973358,low
CAT_7167,CAT_005,1.1230173164526318,0.27105318311245463,0.8653489561035483,108,0.8627011342653653,0.13927723555790028,0.8824848324980217,13.413347401740966,low
CAT_7167,CAT_006,0.8120065664981585,0.2536399693386373,0.7712734396891748,98,0.6353204959113691,0.12490108150883672,0.8447639145344237,22.687945133210235,low
CAT_7167,CAT_007,1.144102829562343,0.1588726487940858,1.0025759897162616,108,0.8704827222368768,0.06053811659192825,0.9158533368504352,9.285149037193353,low
CAT_7167,CAT_008,0.5691250941700632,0.42196334491481946,0.3596005011507538,108,0.216961223951464,0.33566341334740174,0.3123186494328673,58.50171458718017,medium
CAT_7167,CAT_009,0.8337271955091745,0.3661766931639554,0.3910081231101917,108,0.6651279345819046,0.2519124241624901,0.3727248747032445,36.01688208915853,low
CAT_7167,CAT_010,0.46498389697332665,0.4993380498014943,0.30613697990698496,108,0.07913479293062517,0.46425745185966766,0.2163017673437088,71.07887101028753,medium
CAT_7174,CAT_001,0.5038525508788235,0.5470816342164988,0.2760238689923937,108,0.12529675547348984,0.5373252439989449,0.17000791347929306,73.08098127143235,high
CAT_7174,CAT_002,2.6398332992548204,0.02354990158863368,2.348834938477071,103,0.9950540754418359,0.009100501187021893,0.9950540754418359,0.6607755209707228,low
CAT_7174,CAT_003,2.6398332992548204,0.005859862385222958,2.348834938477071,108,0.9950540754418359,0.002637826431020839,0.9950540754418359,0.4022685307306806,low
CAT_7174,CAT_004,0.9741354727796381,0.24763476417073194,0.9222500987495172,108,0.7920073859140069,0.11883408071748879,0.8977842257979425,15.117383276180426,low
CAT_7174,CAT_005,1.2069033106441354,0.19377534487161052,1.0618810960413638,108,0.8919810076496967,0.07887101028752308,0.9258770772883145,8.958058559746766,low
CAT_7174,CAT_007,1.0801008282472977,0.4076061356609122,0.8034477388560818,108,0.8468741756792403,0.31139541018201,0.8600633078343445,21.3795832234239,low
CAT_7174,CAT_008,0.6736465146629191,0.27805696414190884,0.43946146494584054,107,0.3991031390134529,0.14771828013716698,0.4635979952519124,40.672645739910315,low
CAT_7174,CAT_009,0.6793248814682019,0.25608331507075566,0.418101384267623,108,0.411896597203904,0.12648377736744923,0.4216565549986811,40.15035610656819,low
CAT_7174,CAT_010,0.6581613282663678,0.24423249836925864,0.47042984019213924,108,0.36995515695067266,0.1147454497494065,0.5170139804800844,39.45133210234766,low
CAT_7177,CAT_001,0.4121426377632293,0.5506312050886786,0.2449206215806117,108,0.03640200474808757,0.5435241361118438,0.13281456080189924,77.62859403851226,high
CAT_7177,CAT_002,1.1791282117993545,0.35455565828475555,1.0831827590885401,48,0.883671854391981,0.23568979161171194,0.9291743603270904,15.497230282247425,low
CAT_7177,CAT_003,0.7365494034304436,0.37618512913196145,0.6595530192012062,108,0.5166183065154313,0.2666842521762068,0.7701134265365339,34.60036929570035,low
CAT_7177,CAT_004,0.7484145802420243,0.17273668334961678,0.5945230306871665,108,0.5362701134265365,0.06766024795568451,0.7036402004748088,27.182801371669747,low
CAT_7177,CAT_005,0.8490046296971696,0.5376731213127373,0.5764974159188133,107,0.6833289369559483,0.5230809812714323,0.6777895014508045,40.034291743603276,low
CAT_7177,CAT_006,0.9391001336319321,0.16536832347661679,0.7533408415315951,103,0.7716961223951464,0.0638353996307043,0.8350039567396466,14.985491954629387,low
CAT_7177,CAT_007,0.7955610410279274,0.4619696477598281,0.5346537684042717,108,0.6107887101028753,0.40068583487206544,0.6223951463993669,39.14798206278027,low
CAT_7177,CAT_008,0.650219249295479,0.46733902679755224,0.5069861339843941,108,0.35491954629385386,0.4097863360590873,0.5795304668952783,50.60406225270378,low
CAT_7177,CAT_009,0.8755085961256136,0.5904363209453791,0.32255289709524176,98,0.7145871801635453,0.6057768398839356,0.245317858084938,50.74122922711686,low
CAT_7177,CAT_010,0.7088456267665312,0.3772134540658889,0.3957881948597449,108,0.46438934318121866,0.267343708783962,0.38090213663940914,44.50013189132155,low
CAT_7182,CAT_001,0.579976769265393,0.5259890877976321,0.3429815890197346,108,0.2342389870746505,0.5051437615404907,0.28092851490371934,65.21762068055924,medium
CAT_7182,CAT_002,0.8530435164730639,0.5446810788680204,0.6233851558861216,104,0.6874175679240306,0.5335003956739647,0.7348984436824056,39.14534423634925,low
CAT_7182,CAT_003,0.8711231422908594,0.6978620801629755,0.3689920677456506,108,0.7101028752308098,0.7450540754418359,0.33183856502242154,54.761276707992614,medium
CAT_7182,CAT_004,0.734073900111353,0.4545849392994983,0.40122442104467737,108,0.5112107623318386,0.3886837246109206,0.39039831179108414,47.2909522553416,low
CAT_7182,CAT_005,1.500030883671431,0.14156427032898833,1.1481620807311164,108,0.943550514376154,0.05091005011870219,0.9399894486942759,5.494592455816409,low
CAT_7182,CAT_007,0.6837141998091264,0.4317827122365725,0.46308792870004567,108,0.4198100764969665,0.3505671326826695,0.5047480875758376,47.135320495911365,low
CAT_7182,CAT_008,0.6570163935731327,0.5180919538314714,0.3581364516291506,108,0.367976787127407,0.4930097599577948,0.3088894750725402,58.82352941176472,medium
CAT_7182,CAT_009,0.6926928931391834,0.3544784714105491,0.46675601715294907,108,0.43563703508309154,0.2355579002901609,0.5104194144025324,41.78844632023213,low
CAT_7182,CAT_010,0.5437472875532084,0.5726679925497874,0.3551904165657941,108,0.17963597995251912,0.5779477710366658,0.3033500395673965,69.86547085201795,medium
CAT_7194,CAT_001,0.46492605507610874,0.5653559058251778,0.30506830263602275,108,0.07900290160907412,0.5655499868108679,0.21405961487734107,75.18069111052495,high
CAT_7194,CAT_002,1.996216015390783,0.5541725311728694,1.399638085182994,93,0.9740174096544447,0.5485360063307835,0.9614877341070958,23.750989184911635,low
CAT_7194,CAT_003,0.6180461613486894,0.6571436898864504,0.39747149513846486,108,0.2949089949881298,0.6929570034291743,0.3849907676074914,68.22210498549197,medium
CAT_7194,CAT_004,0.7995172565831283,0.26839197719684826,0.6726216568208935,108,0.6168557108942232,0.1358480611975732,0.7811922975468214,25.135848061197574,low
CAT_7194,CAT_005,1.3334063811771524,0.14283882500576617,1.3075868762154963,108,0.9188868372461092,0.05170139804800844,0.9542337114217885,6.227908203640201,low
CAT_7194,CAT_007,0.9470937786783226,0.3462590753186062,0.6903139067782703,108,0.776707992614086,0.22513848588762858,0.7942495383803746,22.052228963334215,low
CAT_7194,CAT_008,0.5224179932481972,0.4771358684157503,0.37036249357710865,108,0.1496966499604326,0.4273278818253759,0.33381693484568714,64.42891057768398,medium
CAT_7194,CAT_009,0.915720574500412,0.4168359408297031,0.3415289272055638,108,0.7536270113426536,0.32629912951727774,0.27763123186494326,37.3542600896861,low
CAT_7194,CAT_010,0.7377438701813711,0.27054854612875623,0.5045314931747323,108,0.5185966763386969,0.13848588762859404,0.5766288578211554,33.26299129517278,low
CAT_7197,CAT_001,0.5164479915007477,0.6399048871626296,0.2733104430129121,108,0.14033236613030864,0.6711949353732525,0.16552360854655765,77.92403059878662,high
CAT_7197,CAT_002,2.6398332992548204,0.0038641082533613647,2.348834938477071,103,0.9950540754418359,0.0015826958586125032,0.9950540754418359,0.36006330783434715,low
CAT_7197,CAT_003,1.0987258218676919,0.12240800984704814,0.9755062361755591,108,0.8533368504352413,0.04286467950408863,0.90886309680823,9.403851226589294,low
CAT_7197,CAT_004,1.2528377946153693,0.10193482331533599,1.0312201769637024,107,0.9035874439461884,0.03534687417567924,0.9207333157478238,6.855710894223159,low
CAT_7197,CAT_005,1.4234634057006537,0.07217156156978477,1.3033632175619567,108,0.9345819045106832,0.024268003165391717,0.9539699287786864,4.508045370614612,low
CAT_7197,CAT_006,0.9934920273233735,0.2915760503567211,0.7489233639062994,99,0.804932735426009,0.1585333685043524,0.8328936955948298,17.486151411237145,low
CAT_7197,CAT_007,0.9035727825394819,0.3430237897184346,0.7764174376905127,105,0.7438670535478765,0.2214455288841994,0.8474017409654445,22.15510419414403,low
CAT_7197,CAT_008,0.8046165997684134,0.23927860218447583,0.4780846638762265,108,0.6245054075441836,0.11237140596148773,0.5302031126351886,28.910577683988397,low
CAT_7197,CAT_009,0.8708447216847097,0.6261297366849927,0.4647210525864838,108,0.7095753099446056,0.6547085201793722,0.5072540226853073,47.66024795568452,low
CAT_7197,CAT_010,0.9908138755577607,0.5397839320626765,0.49812472140773806,108,0.8030862569242944,0.5261144816671063,0.5675283566341335,37.5705618570298,low
CAT_7198,CAT_001,0.4475479529950442,0.5071414612141047,0.29130052106371007,99,0.06343972566605117,0.47467686626219996,0.19097863360590872,72.62991295172779,high
CAT_7198,CAT_002,1.7835475934499663,0.15274946682634294,0.7156339623284129,99,0.9649169084674228,0.057504616196254285,0.8121867581113162,7.459773146926935,low
CAT_7198,CAT_003,0.5307143210967767,0.4092354744794231,0.38474115770124884,99,0.16301767343708784,0.3135056713268267,0.35966763386969136,58.82616723819574,medium
CAT_7198,CAT_004,0.831549576537287,0.2942612523945767,0.7785142315694454,96,0.6627538907939857,0.1619625428646795,0.8479293062516486,23.00975995779478,low
CAT_7198,CAT_005,1.0212889257465403,0.3984829860374862,0.8896489919628308,98,0.8195726721181746,0.2962279082036402,0.8890793985755737,21.28462147190715,low
CAT_7198,CAT_006,0.8700948944983445,0.3582708865945152,0.780503272163547,96,0.7086520706937484,0.24109733579530468,0.8488525455025059,24.32075969401214,low
CAT_7198,CAT_007,0.5160562768448443,0.35525417136274495,0.4507851225980893,95,0.1399366921656555,0.23727248747032445,0.4825903455552625,54.24162490108151,medium
CAT_7198,CAT_008,0.8047739932958665,0.40587399255518564,0.4730492845498184,98,0.6246372988657346,0.30862569242943816,0.521762068055922,36.9242943814297,low
CAT_7198,CAT_009,0.8157510343537898,0.4872939613530287,0.35097351321677206,98,0.641387496702717,0.4456607755209707,0.29543656027433396,46.262199947243474,low
CAT_7198,CAT_010,0.7742434428228601,0.42870817138546125,0.38113933557634283,99,0.5788710102875231,0.3462147190714851,0.352281719862833,43.64811395410183,low
CAT_7201,CAT_001,0.5422663939220911,0.611156930115049,0.3308245827257536,108,0.17792139277235558,0.6322869955156951,0.26114481667106304,72.95172777631232,high
CAT_7201,CAT_002,0.7738351430736065,0.2586729696788872,0.6168978395126403,102,0.5779477710366658,0.12806647322606174,0.7277763123186495,27.44922184120285,low
CAT_7201,CAT_003,1.1264458378407691,0.5558544182107857,0.7723149618368861,108,0.8640200474808758,0.5506462674756001,0.8452914798206278,30.559219203376415,low
CAT_7201,CAT_004,0.8088293053310059,0.33155630350616605,0.5841726977410039,108,0.6314956475863888,0.20733315747823794,0.6896597203903984,29.240305987866,low
CAT_7201,CAT_005,1.4700177892514774,0.2899212295104835,1.2271391837100059,108,0.94051701398048,0.15655499868108677,0.9473753627011343,9.694012134001584,low
CAT_7201,CAT_006,1.173177851202864,0.18989522993790253,1.1065636671792036,101,0.8814297019256133,0.0761012925349512,0.9328673173305196,9.129517277763123,low
CAT_7201,CAT_007,0.827627154864739,0.5128357919022861,0.5461411041767658,108,0.6566868900026378,0.4849643893431812,0.6390134529147982,40.35083091532577,low
CAT_7201,CAT_008,1.0614408952805645,0.15175166301251164,0.7651973903552913,108,0.8393563703508309,0.05710894223160116,0.842521762068056,11.859667633869691,low
CAT_7201,CAT_009,0.9622934608294074,0.5802415445608791,0.42346545868520663,107,0.7839620152993932,0.5895542073331574,0.4333948826167238,43.555790029016094,low
CAT_7201,CAT_010,0.6725083754456249,0.3403997068485647,0.471707084641184,108,0.3967290952255342,0.21814824584542336,0.5195199155895542,42.46636771300448,low
CAT_7202,CAT_001,0.4402409442253985,0.45996999371845937,0.3560778601073146,61,0.05671326826694804,0.3984436824056977,0.3051965180691111,67.56528620416778,medium
CAT_7202,CAT_002,0.32058732246769894,0.5856462496884469,0.1646572710222378,48,0.006990240042205223,0.5979952519124242,0.07979424953838038,82.04431548404115,high
CAT_7202,CAT_003,1.064269370886747,0.7864058449609438,0.5002622293119361,61,0.8408071748878924,0.8384331310999736,0.5708256396729096,48.48852545502507,low
CAT_7202,CAT_004,1.1080205516073962,0.13385636246544586,0.9788511940153484,61,0.8568979161171195,0.04840411500923239,0.9099182273806383,9.461883408071749,low
CAT_7202,CAT_005,1.2678658239448448,0.6044226336877935,1.1291575902487747,60,0.9068847269849644,0.6217356897916118,0.9373516222632551,29.84700606700079,low
CAT_7202,CAT_007,0.9868686813661205,0.3821517929065503,0.9546174089109823,52,0.8004484304932735,0.27341070957530994,0.9051701398048009,20.815088367185442,low
CAT_7202,CAT_008,0.6094872782495941,0.49501421262798984,0.395217806789343,60,0.2801371669744131,0.45832234238987074,0.37997889738855184,59.52782906884727,medium
CAT_7202,CAT_009,0.6620414573449394,0.4928409097611488,0.5505441940880327,60,0.37760485360063306,0.4547612767079926,0.6458718016354524,50.168820891585334,low
CAT_7202,CAT_010,0.6160427179481338,0.5509616125057605,0.37483079262837415,60,0.2921392772355579,0.544183592719599,0.3419941967818518,63.241888683724625,medium
CAT_7203,CAT_001,0.6708666983029438,0.5446021450010003,0.39031567210587836,108,0.39329992086520704,0.5333685043524136,0.37101028752308096,58.18253758902664,medium
CAT_7203,CAT_002,0.4921896994460459,0.6417018761249532,0.2512701704153321,46,0.11144816671063044,0.6735689791611712,0.1376945396992878,79.73094170403589,high
CAT_7203,CAT_003,1.1728709914810842,0.4126774325734899,0.8340020068123221,108,0.8807702453178581,0.3187813241888684,0.8715378528092852,20.089686098654706,low
CAT_7203,CAT_004,0.6780582145680745,0.48784646598639936,0.48258320977167224,108,0.4091268794513321,0.4467159060933791,0.5391717225006595,50.72012661566869,low
CAT_7203,CAT_005,1.0197615254418724,0.6180551976563442,0.6936493091103478,108,0.8187813241888684,0.6427064099182274,0.7972830387760486,37.01134265365339,low
CAT_7203,CAT_006,1.0222894310684139,0.23385860191319896,0.9240118051393333,108,0.8201002374043788,0.10894223160116065,0.8985755737272487,13.582168293326301,low
CAT_7203,CAT_007,0.8729492097266887,0.2747459197937887,0.6625113967348256,108,0.7118174624109733,0.1433658665259826,0.773542600896861,21.791084146663152,low
CAT_7203,CAT_008,0.7782694281191558,0.4741918958794388,0.5149580130330482,108,0.585069902400422,0.421260881034028,0.5923239250857294,41.601160643629655,low
CAT_7203,CAT_009,0.8949990719315202,0.42399726186186615,0.4488732701338548,107,0.735689791611712,0.339620152993933,0.4787654972302822,34.581904510683195,low
CAT_7203,CAT_010,0.47346285834593077,0.4053365663615227,0.38811793315606075,108,0.0890266420469533,0.3069111052492746,0.3663940912687945,61.38749670271697,medium
CAT_7205,CAT_001,0.5530844984111011,0.5076557862718756,0.3031422130281037,108,0.1924294381429702,0.47560010551305726,0.21155367976787126,67.09575309944607,medium
CAT_7205,CAT_002,0.9112784591671556,0.6710760575135625,0.5357771820843645,103,0.7507254022685307,0.7108942231601161,0.6238459509364284,45.92983381693485,low
CAT_7205,CAT_003,0.6745296789188876,0.5919160884043697,0.45158660099624287,108,0.4014771828013717,0.6073595357425482,0.4845687153785281,58.5439198100765,medium
CAT_7205,CAT_004,0.8045616721681965,0.3725573431533349,0.551071815700531,107,0.6243735162226326,0.2623318385650224,0.6462674756001056,32.592983381693486,low
CAT_7205,CAT_005,1.166680294123507,0.19249970287434237,0.9196312076689348,108,0.8793194407807966,0.07781587971511475,0.8968609865470852,10.002637826431021,low
CAT_7205,CAT_007,0.8008731734560277,0.32701785454218757,0.5873380246134566,107,0.6189659720390398,0.20152993932999208,0.6940121340015827,29.42231601160644,low
CAT_7205,CAT_008,0.7275133766101052,0.4145005309426405,0.4584494651019937,108,0.49920865207069376,0.32247428119229754,0.49643893431812186,43.00184647850172,low
CAT_7205,CAT_009,0.6789614154333367,0.40422703207985444,0.4666408963633294,108,0.4109733579530467,0.30585597467686626,0.5102875230809812,45.58955420733316,low
CAT_7205,CAT_010,0.6072929921022192,0.5656758861598391,0.32717443024307635,108,0.276707992614086,0.5663413347401741,0.25309944605644946,66.52334476391452,medium
CAT_7214,CAT_001,0.373298070516257,0.9994525979231668,0.008690150725962539,26,0.018201002374043786,0.9821946715906094,0.010946979688736482,98.34080717488789,high
CAT_7214,CAT_003,0.5404817809334254,0.9967170280534049,0.03008915139449824,26,0.17607491427064098,0.9664996043260353,0.02980743867053548,91.02083882880507,high
CAT_7214,CAT_004,0.6150117545661661,0.9989153992682337,0.0182743528827239,26,0.2905565813769454,0.9763914534423634,0.020838828805064626,87.01661830651544,high
CAT_7214,CAT_006,0.5758714009216996,0.8630040000526356,0.20979091152928944,26,0.2273806383539963,0.8894750725402268,0.1031390134529148,84.42099709839093,high
CAT_7214,CAT_007,0.5483193801967886,0.9689867420777039,0.1051346411573099,26,0.18689000263782643,0.9380110788710103,0.060801899235030335,88.82880506462676,high
CAT_7214,CAT_008,0.30356436764058164,0.9938495368579618,0.02188439094253275,26,0.004616196254286468,0.9595093642838302,0.02466367713004484,97.70245317858087,high
CAT_7214,CAT_009,0.34401388372073705,0.9852490824839636,0.041326057489762556,26,0.010023740437879188,0.9488261672381957,0.03468741756792403,96.85834872065419,high
CAT_7214,CAT_010,0.38342995914153927,0.9996385371585154,0.0064822413491948125,26,0.02176206805592192,0.9856238459509364,0.008704827222368768,98.38037457135322,high
CAT_7215,CAT_001,0.509566222008216,0.5902572336926971,0.3220301023176889,108,0.13189132155104194,0.6053811659192825,0.24439461883408073,74.05170139804801,high
CAT_7215,CAT_002,0.9406780948926289,0.3638458535642207,0.558014704265811,77,0.7732788182537589,0.24993405433922447,0.6552360854655763,25.9614877341071,low
CAT_7215,CAT_003,1.2951408174584162,0.3565322861502447,1.1816401759123927,108,0.912160379847006,0.2387232920073859,0.9430229490899499,14.202057504616194,low
